utc,gsthour,freq,stokesid,chid,ifid,ch,u12,v12,w12,uvdist12,u23,v23,w23,uvdist23,u31,v31,w31,uvdist31,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st1name,st2name,st3name,amp,phase,sigma
2016-12-24 10:26:15.003433,16.662697835960493,43007500000.0,1,0,0,0,-7703189.999990037,-70242967.99990913,51363371.99993356,70664090.5241991,89053719.99988481,-22929315.99997034,126131151.99983686,91958243.66550495,-81350959.99989477,93172279.99987948,-177494367.9997704,123689338.47862725,70664090.5241991,123689338.47862725,95437224.22277711,2,5,8,FD,LA,OV,375.9347658425395,0.6028576458676032,7.931033538565901
2016-12-24 10:26:15.003433,16.662697835960493,43007500000.0,1,0,0,0,-7703189.999990037,-70242967.99990913,51363371.99993356,70664090.5241991,26943179.99996515,18899669.999975555,8312884.999989248,32910978.025857847,-19239973.999975115,51343475.99993359,-59676175.99992281,54830002.0725467,32910978.025857847,70664090.5241991,52801690.20753455,2,5,9,FD,LA,PT,486.6412039712252,-6.851412808450235,10.042302083644291
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,7777294.501385046,223587499.99854818,-252190094.06233728,223722722.2822082,65976497.70380352,-20837626.950504933,81561690.52829072,69188907.68171152,-73754226.51155955,-202750476.167848,170628515.74238232,215748560.86335206,69188907.68171152,223722722.2822082,169553396.94242394,1,2,4,BR,FD,KP,22.905377159334737,-110.34759674085039,7.647905467688118
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,7777294.501385046,223587499.99854818,-252190094.06233728,223722722.2822082,-7717519.01702193,-70373629.80168773,51458915.09730017,70795535.67311351,-60439.11104137354,-153214006.4498396,200731207.01712105,153214018.37070143,70795535.67311351,223722722.2822082,149244092.10867438,1,2,5,BR,FD,LA,48.41827144229625,15.171044061758844,12.21124135888173
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,7777294.501385046,223587499.99854818,-252190094.06233728,223722722.2822082,-189937229.98057163,-142613636.88175473,-11590726.350621525,237518000.912212,182159172.56268945,-80974199.74180074,263781022.78870723,199345893.2924095,199345893.2924095,237518000.912212,220195538.82894325,1,2,7,BR,FD,NL,22.988670804373825,-59.797739589646234,5.065495062855124
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,7777294.501385046,223587499.99854818,-252190094.06233728,223722722.2822082,81502284.22938943,-93345593.5475163,177824532.49293977,123919418.04796493,-89279844.72464183,-130242074.76353554,74365785.98606901,157904682.36492082,123919418.04796493,223722722.2822082,168515607.56503132,1,2,8,BR,FD,OV,48.61326742551724,7.974173531199469,12.136584248322944
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,7777294.501385046,223587499.99854818,-252190094.06233728,223722722.2822082,19275763.058162592,-51438982.08794137,59787182.08211763,54931993.5895101,-27053916.654618263,-172147976.90613088,192403072.2778422,174260840.00494432,54931993.5895101,223722722.2822082,150971851.95888755,1,2,9,BR,FD,PT,68.51072826521794,8.249922355585012,14.278719198180948
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,73754226.51155955,202750476.167848,-170628515.74238232,215748560.86335206,-73693882.47156659,-49536064.96651152,-30102985.821620073,88795326.71317516,-60439.11104137354,-153214006.4498396,200731207.01712105,153214018.37070143,88795326.71317516,215748560.86335206,152585968.64907622,1,4,5,BR,KP,LA,16.77795208218332,60.97884923864706,5.48467987834667
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,73754226.51155955,202750476.167848,-170628515.74238232,215748560.86335206,-255913503.2677036,-121776052.0093757,-93152907.79038116,283409823.3966831,182159172.56268945,-80974199.74180074,263781022.78870723,199345893.2924095,199345893.2924095,283409823.3966831,232834759.18414822,1,4,7,BR,KP,NL,14.478673145877696,41.69023806660364,4.387755168392535
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,73754226.51155955,202750476.167848,-170628515.74238232,215748560.86335206,15525570.123795535,-72508120.88347304,96262833.94976796,74151675.11068939,-89279844.72464183,-130242074.76353554,74365785.98606901,157904682.36492082,74151675.11068939,215748560.86335206,149268306.11298743,1,4,8,BR,KP,OV,25.34331706716572,117.8398106963054,8.230452094543725
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,73754226.51155955,202750476.167848,-170628515.74238232,215748560.86335206,-46700584.36661983,-30601287.010946874,-21774708.81820121,55833532.45953656,-27053916.654618263,-172147976.90613088,192403072.2778422,174260840.00494432,55833532.45953656,215748560.86335206,148614311.10927764,1,4,9,BR,KP,PT,28.906818432809576,111.67960458911178,8.514641019309899
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,60439.11104137354,153214006.4498396,-200731207.01712105,153214018.37070143,-182219444.46875232,-72239846.78244449,-63050104.30730669,196016635.53293574,182159172.56268945,-80974199.74180074,263781022.78870723,199345893.2924095,153214018.37070143,199345893.2924095,182858849.0653489,1,5,7,BR,LA,NL,16.39375674992041,45.0820685892607,3.5528004800829804
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,60439.11104137354,153214006.4498396,-200731207.01712105,153214018.37070143,89219372.44655089,-22971967.75326913,126365773.68582156,92129298.93477753,-89279844.72464183,-130242074.76353554,74365785.98606901,157904682.36492082,92129298.93477753,157904682.36492082,134415999.89013326,1,5,8,BR,LA,OV,61.86220541088174,-7.491206441817352,14.843565026816018
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,60439.11104137354,153214006.4498396,-200731207.01712105,153214018.37070143,26993298.10494677,18934826.044851396,8328348.135488849,32972197.074676502,-27053916.654618263,-172147976.90613088,192403072.2778422,174260840.00494432,32972197.074676502,174260840.00494432,120149018.48344076,1,5,9,BR,LA,PT,127.01640340221473,-15.296135891676027,24.969586075790094
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,-182159172.56268945,80974199.74180074,-263781022.78870723,199345893.2924095,271438889.04923326,49267923.11102155,189415589.45740768,275873881.9387502,-89279844.72464183,-130242074.76353554,74365785.98606901,157904682.36492082,157904682.36492082,275873881.9387502,211041485.86536017,1,7,8,BR,NL,OV,21.396851556570635,58.29377235260784,4.4223267286443155
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,-182159172.56268945,80974199.74180074,-263781022.78870723,199345893.2924095,209212682.4620906,91174586.66732378,71378591.70135508,228216458.12022606,-27053916.654618263,-172147976.90613088,192403072.2778422,174260840.00494432,174260840.00494432,228216458.12022606,200607730.47252664,1,7,9,BR,NL,PT,27.18492036585253,54.789556529931886,4.186580766229879
2016-12-24 10:26:15.003433,16.662697835960493,43087500000.0,1,0,1,1,89279844.72464183,130242074.76353554,-74365785.98606901,157904682.36492082,-62225966.14070891,41906767.74975687,-118037462.61915793,75021650.51088062,-27053916.654618263,-172147976.90613088,192403072.2778422,174260840.00494432,75021650.51088062,174260840.00494432,135729057.62691525,1,8,9,BR,OV,PT,87.13032968375583,2.447129466576783,16.856875132951224
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,7788846.502501116,223919605.5976177,-252564684.5124676,224055028.73363984,66074495.86691448,-20868578.1109304,81682838.15100753,69291677.39663185,-73863777.32088335,-203051631.50233576,170881958.7364644,216069022.8974746,69291677.39663185,224055028.73363984,169805243.00924876,1,2,4,BR,FD,KP,20.858048994433133,-123.93161727149666,6.8184907593231285
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,7788846.502501116,223919605.5976177,-252564684.5124676,224055028.73363984,-7728982.230647447,-70478159.2431106,51535349.57519346,70900691.79224502,-60528.88424953479,-153441582.80986953,201029363.0310252,153441594.748438,70900691.79224502,224055028.73363984,149465771.75810763,1,2,5,BR,FD,LA,30.23904820572316,35.42146968339456,9.07525009932938
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,7788846.502501116,223919605.5976177,-252564684.5124676,224055028.73363984,-190219353.1652251,-142825467.98730582,-11607942.631130716,237870798.17495367,182429742.61302915,-81094474.73532498,264172829.81994545,199641991.6311554,199641991.6311554,237870798.17495367,220522606.1799163,1,2,7,BR,FD,NL,15.476407033428277,-72.20607560733924,4.105414010835526
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,7788846.502501116,223919605.5976177,-252564684.5124676,224055028.73363984,81623343.61298516,-93484244.38562576,178088664.08747527,124103481.7034351,-89412456.5044475,-130435529.77449848,74476245.17500103,158139226.01844805,124103481.7034351,224055028.73363984,168765912.15184098,1,2,8,BR,FD,OV,47.919782405080944,21.646237902848412,11.270999987296332
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,7788846.502501116,223919605.5976177,-252564684.5124676,224055028.73363984,19304394.30471257,-51515386.9583476,59875986.94787349,55013586.803080834,-27094101.17834082,-172403676.83121338,192688858.10031465,174519678.27034184,55013586.803080834,224055028.73363984,151196097.9356875,1,2,9,BR,FD,PT,53.84715083436475,18.866573152272014,11.465772213285273
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,73863777.32088335,203051631.50233576,-170881958.7364644,216069022.8974746,-73803343.648896,-49609643.3397719,-30147699.27894723,88927218.81435633,-60528.88424953479,-153441582.80986953,201029363.0310252,153441594.748438,88927218.81435633,216069022.8974746,152812612.15342298,1,4,5,BR,KP,LA,14.56732541972328,96.37247465267286,5.051050335873636
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,73863777.32088335,203051631.50233576,-170881958.7364644,216069022.8974746,-256293624.28213084,-121956932.01700205,-93291272.42278232,283830786.05864745,182429742.61302915,-81094474.73532498,264172829.81994545,199641991.6311554,199641991.6311554,283830786.05864745,233180600.19575915,1,4,7,BR,KP,NL,13.065644155200037,43.8018650816559,4.141635695233884
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,73863777.32088335,203051631.50233576,-170881958.7364644,216069022.8974746,15548631.022847993,-72615820.79032634,96405817.90968172,74261816.2701227,-89412456.5044475,-130435529.77449848,74476245.17500103,158139226.01844805,74261816.2701227,216069022.8974746,149490021.72868177,1,4,8,BR,KP,OV,34.10454367630745,145.54756605487268,9.974431184174243
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,73863777.32088335,203051631.50233576,-170881958.7364644,216069022.8974746,-46769951.05996392,-30646740.61973598,-21807051.872784674,55916464.77348863,-27094101.17834082,-172403676.83121338,192688858.10031465,174519678.27034184,55916464.77348863,216069022.8974746,148835055.31376836,1,4,9,BR,KP,PT,31.029159610651398,136.57988448172011,8.528585285267155
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,60528.88424953479,153441582.80986953,-201029363.0310252,153441594.748438,-182490104.0439423,-72347148.20847471,-63143755.75321717,196307788.76006907,182429742.61302915,-81094474.73532498,264172829.81994545,199641991.6311554,153441594.748438,199641991.6311554,183130458.3798875,1,5,7,BR,LA,NL,11.390778865305158,6.643060366569898,3.3766738947063724
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,60528.88424953479,153441582.80986953,-201029363.0310252,153441594.748438,89351894.40388374,-23006089.15590816,126553471.03460932,92266143.1501956,-89412456.5044475,-130435529.77449848,74476245.17500103,158139226.01844805,92266143.1501956,158139226.01844805,134615654.6390272,1,5,8,BR,LA,OV,58.8623806993957,-13.958704920210991,15.424250602073968
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,60528.88424953479,153441582.80986953,-201029363.0310252,153441594.748438,27033392.58893207,18962950.88075208,8340718.643888531,33021172.313731436,-27094101.17834082,-172403676.83121338,192688858.10031465,174519678.27034184,33021172.313731436,174519678.27034184,120327481.77750377,1,5,9,BR,LA,PT,96.09173615732506,-23.63130018215953,23.266514352521483
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,-182429742.61302915,81094474.73532498,-264172829.81994545,199641991.6311554,271842070.68890023,49341103.19988968,189696937.82352957,276283651.09324,-89412456.5044475,-130435529.77449848,74476245.17500103,158139226.01844805,158139226.01844805,276283651.09324,211354956.24761447,1,7,8,BR,NL,OV,20.850214756574072,84.38398100457518,4.615793131898924
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,-182429742.61302915,81094474.73532498,-264172829.81994545,199641991.6311554,209523436.4319792,91310012.801277,71484613.8625129,228555439.34029442,-27094101.17834082,-172403676.83121338,192688858.10031465,174519678.27034184,174519678.27034184,228555439.34029442,200905703.08059725,1,7,9,BR,NL,PT,20.5512177007835,78.76192561871196,4.068021191117327
2016-12-24 10:26:15.003433,16.662697835960493,43151500000.0,1,0,2,2,89412456.5044475,130435529.77449848,-74476245.17500103,158139226.01844805,-62318393.45334031,41969013.94960565,-118212789.51460616,75133083.88790867,-27094101.17834082,-172403676.83121338,192688858.10031465,174519678.27034184,75133083.88790867,174519678.27034184,135930662.72556618,1,8,9,BR,OV,PT,102.81890634265594,-0.4715936628329338,15.915266001029318
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,7800398.503617185,224251711.1966872,-252939274.9625979,224387335.1850715,66172494.03002544,-20899529.271355867,81803985.77372433,69394447.11155218,-73973328.13020717,-203352786.83682352,171135401.7305465,216389484.93159708,69394447.11155218,224387335.1850715,170057089.07607362,1,2,4,BR,FD,KP,21.288366203577468,-117.02022623215339,7.126162294328476
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,7800398.503617185,224251711.1966872,-252939274.9625979,224387335.1850715,-7740445.4442729615,-70582688.68453348,51611784.05308676,71005847.91137654,-60618.657457696034,-153669159.16989946,201327519.04492936,153669171.12617457,71005847.91137654,224387335.1850715,149687451.4075409,1,2,5,BR,FD,LA,18.745804474177923,45.762481256288275,9.46633120378271
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,7800398.503617185,224251711.1966872,-252939274.9625979,224387335.1850715,-190501476.34987855,-143037299.09285688,-11625158.911639908,238223595.43769532,182700312.66336888,-81214749.7288492,264564636.85118368,199938089.96990132,199938089.96990132,238223595.43769532,220849673.5308894,1,2,7,BR,FD,NL,18.224166572756687,-84.89522580907087,4.239191211764352
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,7800398.503617185,224251711.1966872,-252939274.9625979,224387335.1850715,81744402.99658088,-93622895.2237352,178352795.68201077,124287545.35890521,-89545068.28425318,-130628984.78546146,74586704.36393306,158373769.6719753,124287545.35890521,224387335.1850715,169016216.73865068,1,2,8,BR,FD,OV,68.43001301741899,19.516009850113555,13.83045632384356
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,7800398.503617185,224251711.1966872,-252939274.9625979,224387335.1850715,19333025.55126256,-51591791.82875382,59964791.81362935,55095180.01665155,-27134285.70206337,-172659376.7562959,192974643.92278707,174778516.5357394,55095180.01665155,224387335.1850715,151420343.91248748,1,2,9,BR,FD,PT,69.20591237724055,16.23594525286094,12.847112989441811
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,73973328.13020717,203352786.83682352,-171135401.7305465,216389484.93159708,-73912804.82622539,-49683221.71303229,-30192412.73627438,89059110.91553749,-60618.657457696034,-153669159.16989946,201327519.04492936,153669171.12617457,89059110.91553749,216389484.93159708,153039255.6577697,1,4,5,BR,KP,LA,6.039229992828532,100.9044088629743,3.3750462648960746
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,73973328.13020717,203352786.83682352,-171135401.7305465,216389484.93159708,-256673745.29655805,-122137812.0246284,-93429637.05518346,284251748.7206118,182700312.66336888,-81214749.7288492,264564636.85118368,199938089.96990132,199938089.96990132,284251748.7206118,233526441.20737007,1,4,7,BR,KP,NL,9.688113376034176,22.277032093891364,3.234162486399222
2016-12-24 10:26:15.003433,16.662697835960493,43215500000.0,1,0,3,3,73973328.13020717,203352786.83682352,-171135401.7305465,216389484.93159708,15571691.921900455,-72723520.69717966,96548801.86959551,74371957.42955606,-89545068.28425318,-130628984.78546146,74586704.36393306,158373769.6719753,74371957.42955606,216389484.93159708,149711737.34437615,1,4,8,BR,KP,OV,32.44478215531084,136.7507525088327,10.154980455565632
