utc,gsthour,freq,stokesid,ifid,chid,ch,u,v,w,uvdist,subarray,st1,st2,st1name,st2name,amp,phase,weight,sigma
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-18620257.999975916,-70146391.99990927,48623627.9999371,72575686.82823884,1,2,5,FD,LA,5.0059358477046025,63.771331816282476,82.484375,0.11010680378703673
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-184130015.99976185,-141016495.9998176,-50501667.99993467,231925666.83344713,1,2,7,FD,NL,3.045621798120647,-19.46119774714818,371.593505859375,0.05187593558014179
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,42360099.99994521,-93604407.99987893,190388079.99975374,102743190.86447118,1,2,8,FD,OV,7.967192283145731,40.71800639832098,45.253456115722656,0.1486531524241557
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,6163797.499992027,-51431007.999933474,62325387.99991938,51799044.2335583,1,2,9,FD,PT,8.926856230675165,38.96485319607217,10.746781349182129,0.3050428104230818
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-421393823.999455,199219279.9997423,-368935903.9995228,466112729.3139497,1,2,10,FD,SC,3.3189988383353914,46.39747012767371,94.95648193359375,0.10262134254512112
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,435085471.9994372,129724903.99983221,252936911.99967286,454013126.09079784,1,3,4,HN,KP,2.0521430694761498,-27.96635320578963,73.28998565673828,0.11680937001014491
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,368938015.9995228,80776607.99989551,208361055.9997305,377677269.7021002,1,3,5,HN,LA,2.6187607626763114,16.140425073717097,58.51997375488281,0.13072177571713028
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,203393199.9997369,9904577.999987189,109295327.99985863,203634217.3395493,1,3,7,HN,NL,3.324744014426901,-49.65203703427231,118.61631774902344,0.09181798993556145
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,429971647.9994438,57319663.99992586,350101823.9995472,433775474.1388937,1,3,8,HN,OV,2.7831453279417446,1.3473745999991609,90.82585906982422,0.10492892966934994
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,393726911.99949074,99492511.99987131,222053471.99971277,406102993.3116712,1,3,9,HN,PT,3.058614245361548,-3.2329465068654337,39.75529479980469,0.15859975455259792
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-33844823.99995622,350144127.99954706,-209231295.99972937,351776040.2360445,1,3,10,HN,SC,2.9477370452324054,27.46238598668406,58.76976013183594,0.1304436795672505
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-66131887.99991446,-48947491.999936685,-44599723.99994231,82275656.08074538,1,4,5,KP,LA,2.7329474692485243,40.5866155773856,26.926549911499023,0.19271239310009103
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-231641999.9997004,-119817375.99984503,-143725007.9998141,260795359.91913167,1,4,7,KP,NL,3.3176909400445367,-1.2825850694791878,23.144466400146484,0.20786262799842462
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-5151784.999993336,-72405047.99990635,97164743.99987432,72588097.26501238,1,4,8,KP,OV,6.215388877591089,58.21431520117108,5.440903663635254,0.4287108567603168
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-41347779.99994652,-30231893.999960896,-30898017.999960035,51221151.15602976,1,4,9,KP,PT,6.331136968212034,52.64313212395328,5.2924394607543945,0.43468239428912786
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-468946495.9993934,220417663.9997149,-462138527.9994023,518164802.6576104,1,4,10,KP,SC,3.2907198792604135,43.920098898083815,25.936981201171875,0.1963542412065795
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-165510287.99978593,-70870007.99990833,-99124919.99987178,180045031.77727276,1,5,7,LA,NL,2.353776917577759,45.849091746424115,71.12260437011719,0.11857583029615068
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,60980643.99992113,-23457725.999969658,141764319.99981663,65336849.11085604,1,5,8,LA,OV,8.446852572134453,-31.021267862204777,20.11323356628418,0.22297647811215382
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,24784119.999967944,18715603.99997579,13701648.999982277,31056825.93660725,1,5,9,LA,PT,9.510879234825826,-34.608704986389775,7.74896764755249,0.35923453108570286
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-402796191.999479,269366111.9996516,-417567295.9994599,484564623.74289155,1,5,10,LA,SC,4.724777296749829,8.039977493856766,22.44693374633789,0.21106755904591354
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,226491711.999707,47412283.99993867,240888895.99968842,231400994.54982704,1,7,8,NL,OV,0.9502444534866752,4.778434468911818,214.6197052001953,0.0682598301044413
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,190294511.99975386,89585543.99988413,112826671.99985406,210327294.92621645,1,7,9,NL,PT,1.2733212825132363,24.426698181752425,216.92984008789062,0.06789540010532813
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-237244575.99969313,340238271.9995599,-318513151.999588,414785571.80128706,1,7,10,NL,SC,2.697270326089653,-31.242841370090527,123.6865005493164,0.08991638721257779
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-36196411.99995318,42173415.99994545,-128062671.99983434,55576769.05663741,1,8,9,OV,PT,11.49670430727181,-9.892993611495662,6.777592658996582,0.38411588543762876
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-463839551.9994,292822975.9996212,-559304447.9992766,548536621.6327574,1,8,10,OV,SC,4.977257937490037,20.746892565797843,106.4618911743164,0.09691765816503965
2016-12-24 09:38:44.998856,15.868862391305509,43007500000.0,1,0,0,0,-427586207.9994469,250650143.9996758,-431258015.99944216,495636419.1203109,1,9,10,PT,SC,4.731804092059701,25.54889206979193,18.202993392944336,0.23438434141464248
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,60522907.99992172,222918383.99971163,-244688399.9996835,230988372.689644,1,1,2,BR,FD,1.9141397664605992,38.32762217607329,5.681525707244873,0.41953433728213385
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-327285183.9995767,71971959.99990691,-403742975.99947774,335105288.9643268,1,1,3,BR,HN,1.9230356355079037,44.12828053041064,6.100318908691406,0.4048775817048501
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,108233095.99986002,201723375.99973905,-151565855.99980396,228925148.23506615,1,1,4,BR,KP,3.2073959774735696,39.13108282247601,5.3905720710754395,0.4307076361460515
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,42010755.99994566,152770767.99980238,-196025695.99974644,158441822.6824484,1,1,5,BR,LA,4.9629786827536035,-16.776382987428544,1.4577460289001465,0.8282454647710964
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-123702335.99984,81888631.99989408,-294802079.9996187,148350989.152858,1,1,7,BR,NL,7.202762378658469,26.286824220842906,5.542191028594971,0.42477529923748925
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,103291583.9998664,129317223.99983273,-54391043.999929644,165505576.1846844,1,1,8,BR,OV,2.984865359181416,-35.56283029630094,3.356687307357788,0.5458138564575636
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,66822391.999913566,171487999.99977818,-182376399.99976408,184047184.75574148,1,1,9,BR,PT,2.00723210329403,-51.654722352804185,6.93194055557251,0.3798154134999061
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-361500703.9995324,422113887.999454,-612916671.9992073,555754346.3025486,1,1,10,BR,SC,4.179738016191358,-9.147203545512026,7.3268280029296875,0.3694383719311821
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-387808607.9994984,-150946447.99980476,-159054159.99979427,416149428.21331185,1,2,3,FD,HN,2.3576794261887346,30.8109793864802,497.7054748535156,0.044824328366717736
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,47710091.99993829,-21195573.999972582,93122623.99987954,52206371.601854205,1,2,4,FD,KP,9.789129125658434,-21.536763572713078,5.319863319396973,0.43356055428260826
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-18512445.999976054,-70147751.99990927,48662831.99993705,72549416.03860644,1,2,5,FD,LA,4.854330878062537,63.66349550048809,93.25772857666016,0.10355178350945064
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-184225791.9997617,-141029759.99981758,-50113619.99993518,232009774.88792494,1,2,7,FD,NL,3.0136418428013685,-19.88409597670314,367.9364013671875,0.05213310859265913
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,42770147.99994468,-93601415.99987893,190297951.99975386,102910206.67125085,1,2,8,FD,OV,8.17129293350191,40.50080171743746,37.02378845214844,0.16434616416113484
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,6299207.999991853,-51430595.99993348,62312131.9999194,51814922.815107375,1,2,9,FD,PT,9.136692366614405,39.80260048967356,22.025068283081055,0.2130793524291132
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-422023775.99945414,199195167.99974236,-368228031.9995237,466672028.7989018,1,2,10,FD,SC,3.570884045837687,45.55574076427585,281.3572692871094,0.05961711144375273
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,435518175.9994367,129750807.99983217,252177247.99967384,454435203.08453834,1,3,4,HN,KP,1.825090994410647,-29.666407703364087,116.7821273803711,0.09253623144653099
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,369295743.9995223,80798551.99989548,207717455.9997313,378031417.39998347,1,3,5,HN,LA,2.542143980683443,17.649054361671514,103.53009033203125,0.09828035205729728
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,203582415.99973667,9916665.999987172,108941151.99985908,203823797.35655293,1,3,7,HN,NL,3.246800506491943,-48.87876362076704,334.1919250488281,0.0547018512234936
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,430579103.99944305,57345255.99992582,349350143.99954814,434380988.51890403,1,3,8,HN,OV,2.9818192939086896,0.9297469150296599,168.38897705078125,0.07706251361665307
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,394107775.99949026,99515959.99987128,221366719.99971366,406478001.1242433,1,3,9,HN,PT,3.096091622448662,-1.9869085445387549,104.47444915771484,0.09783515896554189
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-34214643.99995574,350142847.99954706,-209174175.99972942,351810539.73591757,1,3,10,HN,SC,3.0979989732700153,29.012006009745903,214.7168426513672,0.06824438805546794
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-66222411.99991434,-48952251.999936685,-44459899.99994249,82351264.8776672,1,4,5,KP,LA,2.7247067615959315,38.427253357915795,50.19176483154297,0.14115093741591894
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-231935695.99969998,-119834015.999845,-143236575.99981472,261063897.2924375,1,4,7,KP,NL,3.330379288735411,-2.468786717636598,37.72382354736328,0.16281415050883433
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-4940606.499993609,-72405455.99990635,97175311.99987431,72573822.07891597,1,4,8,KP,OV,6.664046646927727,56.68756559460529,10.050714492797852,0.31542893661497456
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-41410815.99994644,-30234873.999960892,-30810553.99996015,51273807.032196574,1,4,9,KP,PT,6.608055168336053,51.56533956537791,8.47348690032959,0.3435333613346671
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-469733407.9993924,220390735.9997149,-461351071.99940324,518865638.77869165,1,4,10,KP,SC,3.026129536424312,47.91625848834298,42.83427429199219,0.15279329384433427
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-165713279.99978566,-70881879.99990831,-98776695.99987222,180236322.86697587,1,5,7,LA,NL,2.3389746093040515,49.20981491960505,114.68595123291016,0.09337806915301392
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,61282027.99992073,-23453367.999969665,141634975.9998168,65616670.33860427,1,5,8,LA,OV,8.237218804046774,-32.463302355402426,16.875064849853516,0.24343178003192245
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,24811643.99996791,18717389.99997579,13649334.999982346,31079870.75893877,1,5,9,LA,PT,9.077825089751752,-35.43282625696743,19.753170013427734,0.22499952390941094
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-403510719.9994781,269343135.9996516,-416891263.99946076,485145984.2816634,1,5,10,LA,SC,4.822563738243463,6.285445805165502,133.7239227294922,0.08647597076504975
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,226995775.9997064,47428527.99993865,240410687.99968904,231897709.324499,1,7,8,NL,OV,1.051426439399041,7.29944733454638,371.2929992675781,0.05189692427053743
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,190524847.99975356,89599231.99988411,112426055.9998546,210541540.0349733,1,7,9,NL,PT,1.295358084818627,28.15429196431166,538.3624267578125,0.04309854700935386
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-237797055.9996924,340224415.99955994,-318115199.99958855,415090463.735753,1,7,10,NL,SC,2.744739162063168,-32.40884534248626,313.2523193359375,0.056500573020413065
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-36470335.99995282,42170871.999945454,-127985759.99983446,55753635.33604996,1,8,9,OV,PT,10.981628651327524,-10.042845015109416,8.09378719329834,0.35149901250828736
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-464795519.99939877,292796383.9996213,-558523583.9992776,549331045.8136926,1,8,10,OV,SC,4.8007933413409525,22.509084385439216,49.600948333740234,0.14198910117858304
2016-12-24 09:39:15.001831,15.877219369109804,43007500000.0,1,0,0,0,-428322623.999446,250625631.99967584,-430540831.9994431,496259486.20153123,1,9,10,PT,SC,4.868283647753034,27.776980707015337,120.31082153320312,0.09116909711508124
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,59972719.999922425,222923039.99971166,-244819663.99968335,230849320.78501365,1,1,2,BR,FD,2.428839476549009,33.28641306439662,5.15755558013916,0.4403297630777249
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-328172127.99957556,71947623.99990693,-403026751.9994787,335966376.58402926,1,1,3,BR,HN,1.6898358510663896,52.67828567618334,6.308599472045898,0.3981379008744781
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,107886935.99986045,201731551.99973908,-151801711.99980366,228768900.927686,1,1,4,BR,KP,3.7131559237763447,35.07080403246116,3.617237091064453,0.525789019691119
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,41570871.99994623,152773999.99980238,-196116911.99974632,158328874.4189623,1,1,5,BR,LA,4.511708561541934,-13.414444960410032,1.1708334684371948,0.9241712114839126
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-124352423.99983914,81879511.9998941,-294531007.999619,148888481.21992704,1,1,7,BR,NL,7.450342537309394,26.767594031182096,4.254055023193359,0.4848400066920365
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,103163031.99986656,129324943.99983272,-54616251.99992935,165431412.71223357,1,1,8,BR,OV,1.9737976171147495,-40.4136204945918,3.7156457901000977,0.5187795484981117
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,66410867.9999141,171493087.99977815,-182521919.9997639,183902916.29063872,1,1,9,BR,PT,2.0191405172984136,-32.96328232109694,7.098695278167725,0.3753277999058975
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-362870623.9995306,422087039.9994541,-612125247.9992082,556626049.6036,1,1,10,BR,SC,3.63916791592652,-12.475698233878177,4.778802871704102,0.45744664000244206
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-388143135.99949795,-150975343.9998047,-158208159.99979538,416471665.9262478,1,2,3,FD,HN,2.4478963433534084,27.73303663173337,314.3916931152344,0.05639809941235658
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,47914399.999938026,-21192051.99997259,93018447.99987969,52391724.49274411,1,2,4,FD,KP,9.819283777326632,-21.907789997383414,12.515337944030762,0.2826693429784747
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-18401059.9999762,-70149167.99990927,48703039.999937005,72522443.28621463,1,2,5,FD,LA,4.875778237549334,63.610071427543886,71.66394805908203,0.11812712518565915
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-184324223.99976158,-141043503.99981755,-49711831.999935694,232096293.75253028,1,2,7,FD,NL,3.058869360507067,-19.64668916344515,416.33465576171875,0.049009324703207006
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,43191247.99994413,-93598319.99987893,190204239.99975395,103083118.9409421,1,2,8,FD,OV,8.012850674147163,40.744189237936915,21.71297836303711,0.2146052292817873
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,6438871.999991671,-51430155.999933474,62298207.99991942,51831650.74363125,1,2,9,FD,PT,8.836394526175088,39.15511799155306,53.92934799194336,0.13617187427792687
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-422840415.99945307,199163823.9997424,-367306911.9995249,467397310.8531872,1,2,10,FD,SC,3.4495926798909684,45.66409912728256,82.89962768554688,0.1098306894797531
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,436058271.99943596,129783255.99983212,251225391.99967504,454962097.4510427,1,3,4,HN,KP,1.853192112163251,-29.97374052649196,169.1200714111328,0.07689576525544302
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,369743103.99952173,80826111.99989545,206909759.99973238,378474336.4301215,1,3,5,HN,LA,2.5805318340250545,19.527624935288237,135.11561584472656,0.08602946606109162
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,203819295.99973634,9931865.999987153,108495719.99985966,204061136.38826442,1,3,7,HN,NL,3.2198038830851177,-49.09512499060792,346.36798095703125,0.05373176800919323
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,431336351.9994421,57377287.999925785,348409375.9995493,435135842.85187656,1,3,8,HN,OV,2.9361578126901478,-0.14131643992057652,111.69979095458984,0.09461801219541173
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,394582879.9994896,99545375.99987125,220504719.9997148,406945857.666161,1,3,9,HN,PT,3.0504201946899707,-3.368693021170498,328.220703125,0.055197195743206216
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-34697923.99995512,350140415.9995471,-209098703.9997295,351855448.7943061,1,3,10,HN,SC,3.0437875891995883,27.75267975324347,89.00995635986328,0.10599385944167368
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-66315679.99991422,-48957187.99993668,-44315183.99994268,82429216.1233635,1,4,5,KP,LA,2.7162051187671064,38.12120333491511,70.21613311767578,0.11933876678603253
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-232238975.9996996,-119851327.99984498,-142729695.99981537,261341314.75278735,1,4,7,KP,NL,3.398384877937955,-1.3405569147654055,94.33438110351562,0.10295916167069565
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-4723317.9999938905,-72405879.99990635,97185815.9998743,72559776.67750847,1,4,8,KP,OV,6.528199181509657,58.27076166758514,9.373085021972656,0.3266319937063287
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-41475715.99994635,-30237961.99996089,-30720049.999960262,51328056.300811596,1,4,9,KP,PT,6.541250808535786,50.71146328854191,23.707775115966797,0.20537832165374478
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-470755999.9993911,220355823.99971497,-460324095.99940455,519776779.6910709,1,4,10,KP,SC,3.025409073348532,46.558243076283,42.04704666137695,0.1542170003866794
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-165923487.9997854,-70894231.9999083,-98414167.9998727,180434464.55949524,1,5,7,LA,NL,2.0051859581958014,45.68153656172382,141.77166748046875,0.08398568645818594
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,61592719.99992032,-23448853.99996967,141500895.99981698,65905325.36070571,1,5,8,LA,OV,8.157889746304729,-31.507622688188587,9.109901428222656,0.33131657341747944
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,24840009.99996787,18719237.999975786,13595080.999982417,31103632.71546012,1,5,9,LA,PT,9.311646647045185,-36.185388284052124,50.282691955566406,0.14102325673954672
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-404441055.9994769,269313119.9996517,-416008127.9994619,485903410.547733,1,5,10,LA,SC,4.766503812235221,6.254140405290725,24.359403610229492,0.2026127048498891
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,227516335.9997057,47445379.99993863,239914623.99968967,232410729.59325603,1,7,8,NL,OV,1.0469738099948587,6.770977973036469,263.32049560546875,0.06162510440822248
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,190763359.99975327,89613463.99988408,112009311.99985512,210763451.40572637,1,7,9,NL,PT,1.3144295675977002,26.46765340903513,550.6710815429688,0.042614153404015614
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-238517151.99969146,340206751.99955994,-317594399.9995892,415488947.99276435,1,7,10,NL,SC,2.705400890756725,-31.425600860200692,92.7962417602539,0.10380895188010074
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-36752691.999952465,42168203.99994546,-127905807.99983455,55936730.31045331,1,8,9,OV,PT,10.727812328655917,-9.674146814278481,7.015109062194824,0.3775572258161038
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-466034943.9993972,292761887.99962133,-557507839.9992789,550361782.915224,1,8,10,OV,SC,4.95830465869177,23.359647852033465,68.3842544555664,0.1209266276877763
2016-12-24 09:39:44.994507,15.885573478248073,43007500000.0,1,0,0,0,-429280927.9994447,250593727.99967587,-429603423.99944437,497070751.1580619,1,9,10,PT,SC,4.714357789415258,27.070102823323182,36.036582946777344,0.16658204840539978
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,59420451.99992314,222927663.99971163,-244950255.99968317,230710930.58683524,1,1,2,BR,FD,2.0022741574765517,52.94801953710106,6.268189430236816,0.39941920564362543
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,-329057535.99957436,71923223.99990697,-402308287.9994796,336826085.9088143,1,1,3,BR,HN,2.1118884538069738,39.544042928734854,7.747099876403809,0.359277832932003
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,107539551.9998609,201739711.99973905,-152037327.99980336,228612481.37857312,1,1,4,BR,KP,3.3036237527083725,35.20367594222972,5.278112888336182,0.4352719315697703
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,41130691.9999468,152777199.99980238,-196207215.99974623,158216960.7348533,1,1,5,BR,LA,3.521747459735406,-40.24146319627465,1.393311858177185,0.8471802708189501
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,-125002367.99983831,81870319.9998941,-294258207.9996194,149426708.79883575,1,1,7,BR,NL,7.28359263268541,29.056637785433928,5.367839336395264,0.43161869340144393
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,103033727.99986674,129332719.9998327,-54841519.99992906,165356891.50472575,1,1,8,BR,OV,2.7068229117535765,-33.98200029441405,3.5925099849700928,0.5275954093506263
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,65998955.99991463,171498159.99977818,-182666671.9997637,183759302.01322648,1,1,9,BR,PT,2.2501615533849897,-32.98329595772725,8.524672508239746,0.34250045134401874
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,-364239199.9995288,422060223.9994541,-611329919.9992093,557498903.5852592,1,1,10,BR,SC,3.808658676137423,-13.520892320721442,12.081296920776367,0.28770222524064853
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,-388476991.99949753,-151004367.99980468,-157358783.99979645,416793345.0380394,1,2,3,FD,HN,2.3292717339863405,28.681552113847058,317.3230895996094,0.05613699521970321
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,48119431.99993776,-21188499.99997259,92913311.99987982,52577868.616419524,1,2,4,FD,KP,9.686265673229741,-21.376231156929233,11.051942825317383,0.300801976263726
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,-18289245.999976344,-70150567.99990925,48743135.999936946,72495508.20538844,1,2,5,FD,LA,4.957602146957608,63.481725816580926,71.46674346923828,0.11828999229093297
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,-184421871.99976146,-141057279.99981755,-49308367.99993622,232182219.63114086,1,2,7,FD,NL,3.0688511394173092,-20.846688539101727,407.0900573730469,0.04956267661681764
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,43614047.999943584,-93595167.99987894,190109199.99975407,103258126.34299998,1,2,8,FD,OV,8.071498292207336,40.942790626030565,73.23600006103516,0.11685241483599701
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,6578973.9999914905,-51429707.999933474,62283943.99991944,51848797.13022265,1,2,9,FD,PT,8.90326277533005,38.879683368650724,46.55712127685547,0.14655712619521322
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,-423657567.99945205,199132335.99974242,-366380639.9995261,468123298.0358109,1,2,10,FD,SC,3.3595397948740553,47.02030069686534,159.7423553466797,0.07912067035011158
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,436596959.9994353,129815839.99983208,250271023.9996763,455487714.20929736,1,3,4,HN,KP,1.8046196552638496,-30.88225106999944,175.09674072265625,0.07557200922844012
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,370188319.9995212,80853695.99989542,206100831.9997334,378915178.3986904,1,3,5,HN,LA,2.682297974940995,16.746096037138162,107.43636322021484,0.09647712444520204
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,204055375.99973604,9947084.999987135,108049623.99986024,204297677.3592657,1,3,7,HN,NL,3.1879974494492798,-48.22751269662085,237.6981201171875,0.06486152067697488
2016-12-24 09:40:14.997482,15.893930456052487,43007500000.0,1,0,0,0,432092287.99944115,57409411.99992574,347465887.9995506,435889419.3884146,1,3,8,HN,OV,2.944801952595299,-1.3266100314496967,367.2101135253906,0.052184638953396034
